timestamp,code,msg_type
2026-08-05T09:34:47.661,03196T,depth
2026-08-05T09:34:47.661,03196T,depth
2026-08-05T09:34:47.661,03197T,depth
2026-08-05T09:34:47.661,03197T,depth
2026-08-05T09:34:47.661,03197T,depth
2026-08-05T09:34:47.661,03199T,depth
2026-08-05T09:34:47.661,03199T,depth
2026-08-05T09:34:47.661,03199T,depth
2026-08-05T09:34:48.078,03195T,depth
2026-08-05T09:34:48.215,03069T,depth
2026-08-05T09:34:48.331,03002T,depth
2026-08-05T09:34:48.397,03197T,depth
2026-08-05T09:34:48.397,03196T,depth
2026-08-05T09:34:48.397,03046T,depth
2026-08-05T09:34:48.397,03077T,depth
2026-08-05T09:34:48.397,03182T,depth
2026-08-05T09:34:48.397,03195T,depth
2026-08-05T09:34:48.397,03194T,depth
2026-08-05T09:34:48.397,03011T,depth
2026-08-05T09:34:48.460,03105T,depth
2026-08-05T09:34:48.462,03105T,depth
2026-08-05T09:34:48.829,03080T,depth
2026-08-05T09:34:48.893,03080T,depth
2026-08-05T09:34:48.895,03080T,depth
2026-08-05T09:34:48.895,03196T,depth
2026-08-05T09:34:48.958,03194T,depth
2026-08-05T09:34:48.958,03197T,depth
2026-08-05T09:34:48.958,03195T,depth
2026-08-05T09:34:49.127,03182T,depth
2026-08-05T09:34:49.199,03077T,depth
2026-08-05T09:34:49.199,03195T,depth
2026-08-05T09:34:49.199,03194T,depth
2026-08-05T09:34:49.199,03011T,depth
2026-08-05T09:34:49.199,03196T,depth
2026-08-05T09:34:49.199,03197T,depth
2026-08-05T09:34:49.199,03046T,depth
2026-08-05T09:34:49.199,03046T,depth
2026-08-05T09:34:49.199,03046T,depth
2026-08-05T09:34:49.263,03077T,depth
2026-08-05T09:34:49.328,03080T,depth
2026-08-05T09:34:49.328,03046T,depth
2026-08-05T09:34:49.328,03077T,depth
2026-08-05T09:34:49.328,03105T,depth
2026-08-05T09:34:49.328,03077T,depth
2026-08-05T09:34:49.328,03046T,depth
2026-08-05T09:34:49.391,03077T,depth
2026-08-05T09:34:49.658,03197T,depth
2026-08-05T09:34:49.729,03196T,depth
2026-08-05T09:34:49.729,03195T,depth
2026-08-05T09:34:49.729,03194T,depth
2026-08-05T09:34:49.947,03197T,depth
2026-08-05T09:34:50.015,03196T,depth
2026-08-05T09:34:50.015,03195T,depth
2026-08-05T09:34:50.015,03194T,depth
2026-08-05T09:34:50.230,03046T,depth
2026-08-05T09:34:50.305,03182T,depth
2026-08-05T09:34:50.305,03077T,depth
2026-08-05T09:34:50.305,03046T,depth
2026-08-05T09:34:50.305,03182T,depth
2026-08-05T09:34:50.305,03077T,depth
2026-08-05T09:34:50.305,03011T,depth
2026-08-05T09:34:50.368,03182T,depth
2026-08-05T09:34:50.370,03077T,depth
2026-08-05T09:34:50.370,03011T,depth
2026-08-05T09:34:50.370,03011T,depth
2026-08-05T09:34:50.480,03195T,depth
2026-08-05T09:34:50.546,03197T,depth
2026-08-05T09:34:50.546,03194T,depth
2026-08-05T09:34:50.547,03196T,depth
2026-08-05T09:34:50.786,03011T,depth
2026-08-05T09:34:50.861,03182T,depth
2026-08-05T09:34:50.861,03077T,depth
2026-08-05T09:34:50.861,03046T,depth
2026-08-05T09:34:50.947,03105T,depth
2026-08-05T09:34:51.010,03080T,depth
2026-08-05T09:34:51.166,03195T,depth
2026-08-05T09:34:51.235,03194T,depth
2026-08-05T09:34:51.235,03011T,depth
2026-08-05T09:34:51.235,03197T,depth
2026-08-05T09:34:51.235,03196T,depth
2026-08-05T09:34:51.235,03046T,depth
2026-08-05T09:34:51.235,03077T,depth
2026-08-05T09:34:51.235,03182T,depth
2026-08-05T09:34:51.298,03046T,depth
2026-08-05T09:34:51.298,03011T,depth
2026-08-05T09:34:51.298,03077T,depth
2026-08-05T09:34:51.298,03182T,depth
2026-08-05T09:34:51.406,03080T,depth
2026-08-05T09:34:51.491,03080T,depth
2026-08-05T09:34:51.619,03074T,depth
2026-08-05T09:34:51.699,03074T,depth
2026-08-05T09:34:51.699,03074T,depth
2026-08-05T09:34:51.699,03074T,depth
2026-08-05T09:34:51.699,03074T,depth
2026-08-05T09:34:51.763,03197T,depth
2026-08-05T09:34:51.765,03196T,depth
2026-08-05T09:34:51.765,03195T,depth
2026-08-05T09:34:51.765,03194T,depth
2026-08-05T09:34:51.871,03046T,depth
2026-08-05T09:34:51.935,03077T,depth
2026-08-05T09:34:51.942,03046T,depth
2026-08-05T09:34:51.942,03077T,depth
2026-08-05T09:34:52.005,03077T,depth
2026-08-05T09:34:52.420,03182T,depth
2026-08-05T09:34:52.484,03011T,depth
2026-08-05T09:34:52.484,03182T,depth
2026-08-05T09:34:52.484,03011T,depth
2026-08-05T09:34:52.484,03182T,depth
2026-08-05T09:34:52.549,03011T,depth
2026-08-05T09:34:52.757,03197T,depth
2026-08-05T09:34:52.815,03196T,depth
2026-08-05T09:34:52.815,03046T,depth
2026-08-05T09:34:52.815,03182T,depth
2026-08-05T09:34:52.815,03077T,depth
2026-08-05T09:34:52.815,03195T,depth
2026-08-05T09:34:52.815,03194T,depth
2026-08-05T09:34:52.815,03011T,depth
2026-08-05T09:34:52.900,03046T,depth
2026-08-05T09:34:52.978,03182T,depth
2026-08-05T09:34:52.981,03077T,depth
2026-08-05T09:34:52.981,03011T,depth
2026-08-05T09:34:53.043,03182T,depth
2026-08-05T09:34:53.045,03077T,depth
2026-08-05T09:34:53.045,03046T,depth
2026-08-05T09:34:53.045,03011T,depth
2026-08-05T09:34:53.119,03080T,depth
2026-08-05T09:34:53.266,03197T,depth
2026-08-05T09:34:53.332,03196T,depth
2026-08-05T09:34:53.394,03195T,depth
2026-08-05T09:34:53.394,03194T,depth
2026-08-05T09:34:53.748,03074T,depth
2026-08-05T09:34:53.827,03074T,depth
2026-08-05T09:34:53.827,03074T,depth
2026-08-05T09:34:53.827,03074T,depth
2026-08-05T09:34:53.827,03074T,depth
2026-08-05T09:34:54.064,03046T,depth
2026-08-05T09:34:54.132,03182T,depth
2026-08-05T09:34:54.134,03077T,depth
2026-08-05T09:34:54.134,03046T,depth
2026-08-05T09:34:54.134,03182T,depth
2026-08-05T09:34:54.134,03077T,depth
2026-08-05T09:34:54.195,03182T,depth
2026-08-05T09:34:54.195,03077T,depth
2026-08-05T09:34:54.195,03011T,depth
2026-08-05T09:34:54.195,03011T,depth
2026-08-05T09:34:54.261,03011T,depth
2026-08-05T09:34:54.646,03195T,depth
2026-08-05T09:34:54.725,03194T,depth
2026-08-05T09:34:54.725,03011T,depth
2026-08-05T09:34:54.725,03182T,depth
2026-08-05T09:34:54.725,03077T,depth
2026-08-05T09:34:54.725,03197T,depth
2026-08-05T09:34:54.725,03196T,depth
2026-08-05T09:34:54.725,03046T,depth
2026-08-05T09:34:54.878,03046T,depth
2026-08-05T09:34:54.948,03011T,depth
2026-08-05T09:34:54.948,03182T,depth
2026-08-05T09:34:54.948,03077T,depth
2026-08-05T09:34:55.158,03195T,depth
2026-08-05T09:34:55.237,03194T,depth
2026-08-05T09:34:55.237,03197T,depth
2026-08-05T09:34:55.237,03196T,depth
2026-08-05T09:34:55.455,03011T,depth
2026-08-05T09:34:55.524,03182T,depth
2026-08-05T09:34:55.524,03077T,depth
2026-08-05T09:34:55.524,03046T,depth
2026-08-05T09:34:55.861,03105T,depth
2026-08-05T09:34:55.925,03195T,depth
2026-08-05T09:34:55.925,03194T,depth
2026-08-05T09:34:55.925,03197T,depth
2026-08-05T09:34:55.925,03080T,depth
2026-08-05T09:34:55.925,03196T,depth
2026-08-05T09:34:56.305,03046T,depth
2026-08-05T09:34:56.373,03046T,depth
2026-08-05T09:34:56.373,03077T,depth
2026-08-05T09:34:56.373,03046T,depth
2026-08-05T09:34:56.373,03077T,depth
2026-08-05T09:34:56.373,03046T,depth
2026-08-05T09:34:56.373,03197T,depth
2026-08-05T09:34:56.438,03077T,depth
2026-08-05T09:34:56.438,03196T,depth
2026-08-05T09:34:56.438,03195T,depth
2026-08-05T09:34:56.438,03194T,depth
2026-08-05T09:34:56.857,03011T,depth
2026-08-05T09:34:56.932,03182T,depth
2026-08-05T09:34:56.934,03011T,depth
2026-08-05T09:34:56.934,03182T,depth
2026-08-05T09:34:56.934,03011T,depth
2026-08-05T09:34:56.999,03182T,depth
2026-08-05T09:34:57.223,03046T,depth
2026-08-05T09:34:57.287,03182T,depth
2026-08-05T09:34:57.287,03077T,depth
2026-08-05T09:34:57.287,03011T,depth
2026-08-05T09:34:57.522,03105T,depth
2026-08-05T09:34:57.586,03080T,depth
2026-08-05T09:34:57.910,03182T,depth
2026-08-05T09:34:57.990,03077T,depth
2026-08-05T09:34:57.990,03046T,depth
2026-08-05T09:34:57.990,03011T,depth
2026-08-05T09:34:57.990,03011T,depth
2026-08-05T09:34:57.990,03182T,depth
2026-08-05T09:34:57.990,03077T,depth
2026-08-05T09:34:58.059,03046T,depth
2026-08-05T09:34:58.059,03046T,depth
2026-08-05T09:34:58.059,03077T,depth
2026-08-05T09:34:58.756,03074T,depth
2026-08-05T09:34:58.840,03074T,depth
2026-08-05T09:34:58.840,03074T,depth
2026-08-05T09:34:58.840,03074T,depth
2026-08-05T09:34:58.840,03074T,depth
2026-08-05T09:34:59.025,03077T,depth
2026-08-05T09:34:59.094,03046T,depth
2026-08-05T09:34:59.094,03077T,depth
2026-08-05T09:34:59.094,03182T,depth
2026-08-05T09:34:59.094,03011T,depth
2026-08-05T09:34:59.094,03077T,depth
2026-08-05T09:34:59.094,03182T,depth
2026-08-05T09:34:59.159,03011T,depth
2026-08-05T09:34:59.159,03182T,depth
2026-08-05T09:34:59.159,03011T,depth
2026-08-05T09:34:59.317,03046T,depth
2026-08-05T09:34:59.380,03182T,depth
2026-08-05T09:34:59.380,03077T,depth
2026-08-05T09:34:59.380,03011T,depth
2026-08-05T09:35:00.018,03011T,depth
2026-08-05T09:35:00.083,03046T,depth
2026-08-05T09:35:00.085,03077T,depth
2026-08-05T09:35:00.085,03182T,depth
2026-08-05T09:35:00.181,03182T,depth
2026-08-05T09:35:00.258,03011T,depth
2026-08-05T09:35:00.748,03046T,depth
2026-08-05T09:35:00.816,03077T,depth
2026-08-05T09:35:00.816,03046T,depth
2026-08-05T09:35:00.816,03077T,depth
2026-08-05T09:35:00.896,03077T,depth
2026-08-05T09:35:01.280,03011T,depth
2026-08-05T09:35:01.357,03011T,depth
2026-08-05T09:35:01.358,03182T,depth
2026-08-05T09:35:01.358,03011T,depth
2026-08-05T09:35:01.419,03182T,depth
2026-08-05T09:35:01.419,03182T,depth
2026-08-05T09:35:02.162,03182T,depth
2026-08-05T09:35:02.247,03077T,depth
2026-08-05T09:35:02.247,03195T,depth
2026-08-05T09:35:02.247,03194T,depth
2026-08-05T09:35:02.247,03196T,depth
2026-08-05T09:35:02.247,03197T,depth
2026-08-05T09:35:02.247,03046T,depth
2026-08-05T09:35:02.247,03011T,depth
2026-08-05T09:35:02.446,03011T,depth
2026-08-05T09:35:02.510,03046T,depth
2026-08-05T09:35:02.510,03182T,depth
2026-08-05T09:35:02.510,03077T,depth
2026-08-05T09:35:02.674,03011T,depth
2026-08-05T09:35:02.750,03046T,depth
2026-08-05T09:35:02.752,03182T,depth
2026-08-05T09:35:02.752,03077T,depth
2026-08-05T09:35:02.752,03194T,depth
2026-08-05T09:35:02.755,03196T,depth
2026-08-05T09:35:02.755,03197T,depth
2026-08-05T09:35:02.755,03195T,depth
2026-08-05T09:35:02.815,03195T,depth
2026-08-05T09:35:02.817,03194T,depth
2026-08-05T09:35:02.817,03197T,depth
2026-08-05T09:35:02.817,03196T,depth
2026-08-05T09:35:03.302,03194T,depth
2026-08-05T09:35:03.370,03196T,depth
2026-08-05T09:35:03.370,03195T,depth
2026-08-05T09:35:03.370,03197T,depth
2026-08-05T09:35:03.462,03077T,depth
2026-08-05T09:35:03.525,03077T,depth
2026-08-05T09:35:03.525,03046T,depth
2026-08-05T09:35:03.525,03077T,depth
2026-08-05T09:35:03.587,03046T,depth
2026-08-05T09:35:03.587,03046T,depth
2026-08-05T09:35:03.587,03077T,depth
2026-08-05T09:35:03.975,03011T,depth
2026-08-05T09:35:04.052,03182T,depth
2026-08-05T09:35:04.052,03011T,depth
2026-08-05T09:35:04.052,03182T,depth
2026-08-05T09:35:04.052,03011T,depth
2026-08-05T09:35:04.114,03182T,depth
2026-08-05T09:35:04.544,03046T,depth
2026-08-05T09:35:04.621,03077T,depth
2026-08-05T09:35:04.771,03011T,depth
2026-08-05T09:35:04.844,03077T,depth
2026-08-05T09:35:04.844,03182T,depth
2026-08-05T09:35:04.847,03046T,depth
2026-08-05T09:35:05.459,03046T,depth
2026-08-05T09:35:05.530,03011T,depth
2026-08-05T09:35:05.530,03182T,depth
2026-08-05T09:35:05.530,03077T,depth
2026-08-05T09:35:05.778,03182T,depth
2026-08-05T09:35:05.862,03077T,depth
2026-08-05T09:35:05.862,03046T,depth
2026-08-05T09:35:05.862,03011T,depth
2026-08-05T09:35:06.411,03080T,depth
2026-08-05T09:35:06.812,03046T,depth
2026-08-05T09:35:06.892,03077T,depth
2026-08-05T09:35:06.892,03046T,depth
2026-08-05T09:35:06.892,03077T,depth
2026-08-05T09:35:06.892,03077T,depth
2026-08-05T09:35:07.328,03182T,depth
2026-08-05T09:35:07.412,03011T,depth
2026-08-05T09:35:07.414,03182T,depth
2026-08-05T09:35:07.414,03011T,depth
2026-08-05T09:35:07.414,03182T,depth
2026-08-05T09:35:07.472,03011T,depth
2026-08-05T09:35:07.701,03046T,depth
2026-08-05T09:35:07.781,03011T,depth
2026-08-05T09:35:07.781,03182T,depth
2026-08-05T09:35:07.781,03077T,depth
2026-08-05T09:35:07.845,03046T,depth
2026-08-05T09:35:07.908,03182T,depth
2026-08-05T09:35:07.908,03077T,depth
2026-08-05T09:35:07.908,03011T,depth
2026-08-05T09:35:08.131,03080T,depth
2026-08-05T09:35:08.195,03080T,depth
2026-08-05T09:35:08.195,03182T,depth
2026-08-05T09:35:08.195,03077T,depth
2026-08-05T09:35:08.195,03046T,depth
2026-08-05T09:35:08.195,03011T,depth
2026-08-05T09:35:08.958,03046T,depth
2026-08-05T09:35:09.025,03077T,depth
2026-08-05T09:35:09.025,03046T,depth
2026-08-05T09:35:09.025,03077T,depth
2026-08-05T09:35:09.083,03077T,depth
2026-08-05T09:35:09.519,03182T,depth
2026-08-05T09:35:09.598,03182T,depth
2026-08-05T09:35:09.598,03182T,depth
2026-08-05T09:35:09.657,03011T,depth
2026-08-05T09:35:09.657,03011T,depth
2026-08-05T09:35:09.657,03011T,depth
2026-08-05T09:35:09.805,030573,depth
2026-08-05T09:35:10.317,03197T,depth
2026-08-05T09:35:10.381,03196T,depth
2026-08-05T09:35:10.383,03046T,depth
2026-08-05T09:35:10.383,03182T,depth
2026-08-05T09:35:10.383,03077T,depth
2026-08-05T09:35:10.383,03195T,depth
2026-08-05T09:35:10.383,03194T,depth
2026-08-05T09:35:10.383,03011T,depth
2026-08-05T09:35:10.842,03194T,depth
2026-08-05T09:35:10.921,03196T,depth
2026-08-05T09:35:10.924,03197T,depth
2026-08-05T09:35:10.924,03195T,depth
2026-08-05T09:35:11.050,03195T,depth
2026-08-05T09:35:11.131,03197T,depth
2026-08-05T09:35:11.132,03196T,depth
2026-08-05T09:35:11.132,03046T,depth
2026-08-05T09:35:11.132,03182T,depth
2026-08-05T09:35:11.132,03077T,depth
2026-08-05T09:35:11.132,03194T,depth
2026-08-05T09:35:11.132,03011T,depth
2026-08-05T09:35:11.553,03195T,depth
2026-08-05T09:35:11.622,03197T,depth
2026-08-05T09:35:11.622,03194T,depth
2026-08-05T09:35:11.622,03196T,depth
2026-08-05T09:35:11.685,03182T,depth
2026-08-05T09:35:11.687,03077T,depth
2026-08-05T09:35:11.687,03011T,depth
2026-08-05T09:35:11.689,03046T,depth
2026-08-05T09:35:11.749,03077T,depth
2026-08-05T09:35:11.749,03046T,depth
2026-08-05T09:35:11.749,03077T,depth
2026-08-05T09:35:11.749,03046T,depth
2026-08-05T09:35:12.100,03077T,depth
2026-08-05T09:35:12.164,03046T,depth
2026-08-05T09:35:12.802,03077T,depth
2026-08-05T09:35:12.864,03046T,depth
2026-08-05T09:35:12.864,03077T,depth
2026-08-05T09:35:12.864,03011T,depth
2026-08-05T09:35:12.930,03011T,depth
2026-08-05T09:35:12.930,03182T,depth
2026-08-05T09:35:12.930,03011T,depth
2026-08-05T09:35:12.995,03182T,depth
2026-08-05T09:35:12.995,03182T,depth
2026-08-05T09:35:14.210,03196T,depth
2026-08-05T09:35:14.291,03197T,depth
2026-08-05T09:35:14.291,03046T,depth
2026-08-05T09:35:14.291,03195T,depth
2026-08-05T09:35:14.291,03194T,depth
2026-08-05T09:35:14.291,03011T,depth
2026-08-05T09:35:14.291,03182T,depth
2026-08-05T09:35:14.291,03077T,depth
2026-08-05T09:35:14.738,03194T,depth
2026-08-05T09:35:14.811,03196T,depth
2026-08-05T09:35:14.811,03195T,depth
2026-08-05T09:35:14.811,03197T,depth
2026-08-05T09:35:14.881,03046T,depth
2026-08-05T09:35:14.881,03011T,depth
2026-08-05T09:35:14.881,03077T,depth
2026-08-05T09:35:14.881,03182T,depth
2026-08-05T09:35:15.533,03046T,depth
2026-08-05T09:35:15.601,03077T,depth
2026-08-05T09:35:15.601,03077T,depth
2026-08-05T09:35:15.601,03046T,depth
2026-08-05T09:35:16.094,03182T,depth
2026-08-05T09:35:16.158,03011T,depth
2026-08-05T09:35:16.158,03182T,depth
2026-08-05T09:35:16.158,03011T,depth
2026-08-05T09:35:16.364,03198T,depth
2026-08-05T09:35:16.437,03198T,depth
2026-08-05T09:35:16.437,03198T,depth
2026-08-05T09:35:16.437,03198T,depth
2026-08-05T09:35:16.437,03198T,depth
2026-08-05T09:35:16.437,03198T,depth
2026-08-05T09:35:17.088,030573,depth
2026-08-05T09:35:17.378,03195T,depth
2026-08-05T09:35:17.441,03194T,depth
2026-08-05T09:35:17.441,03011T,depth
2026-08-05T09:35:17.441,03196T,depth
2026-08-05T09:35:17.441,03197T,depth
2026-08-05T09:35:17.441,03046T,depth
2026-08-05T09:35:17.441,03182T,depth
2026-08-05T09:35:17.445,03077T,depth
2026-08-05T09:35:17.658,031678,depth
2026-08-05T09:35:17.728,031678,depth
2026-08-05T09:35:17.730,031678,depth
2026-08-05T09:35:17.730,031678,depth
2026-08-05T09:35:17.811,03077T,depth
2026-08-05T09:35:17.884,03182T,depth
2026-08-05T09:35:17.884,03011T,depth
2026-08-05T09:35:17.884,03046T,depth
2026-08-05T09:35:17.884,03199T,depth
2026-08-05T09:35:17.884,03199T,depth
2026-08-05T09:35:17.884,03199T,depth
2026-08-05T09:35:17.884,03199T,depth
2026-08-05T09:35:17.884,03199T,depth
2026-08-05T09:35:17.884,03199T,depth
2026-08-05T09:35:17.884,03011T,depth
2026-08-05T09:35:17.884,03046T,depth
2026-08-05T09:35:17.884,03182T,depth
2026-08-05T09:35:17.884,03077T,depth
2026-08-05T09:35:17.948,03195T,depth
2026-08-05T09:35:17.948,03195T,depth
2026-08-05T09:35:17.948,03195T,depth
2026-08-05T09:35:17.948,03195T,depth
2026-08-05T09:35:17.948,03195T,depth
2026-08-05T09:35:17.948,03197T,depth
2026-08-05T09:35:17.948,03197T,depth
2026-08-05T09:35:17.948,03197T,depth
2026-08-05T09:35:17.948,03197T,depth
2026-08-05T09:35:17.948,03197T,depth
2026-08-05T09:35:17.948,03194T,depth
2026-08-05T09:35:17.948,03194T,depth
2026-08-05T09:35:17.948,03194T,depth
2026-08-05T09:35:17.948,03194T,depth
2026-08-05T09:35:17.948,03194T,depth
2026-08-05T09:35:17.948,03196T,depth
2026-08-05T09:35:17.948,03196T,depth
2026-08-05T09:35:17.948,03196T,depth
2026-08-05T09:35:17.948,03196T,depth
2026-08-05T09:35:17.948,03196T,depth
2026-08-05T09:35:18.839,03077T,depth
2026-08-05T09:35:18.905,03046T,depth
2026-08-05T09:35:18.905,03046T,depth
2026-08-05T09:35:18.905,03077T,depth
2026-08-05T09:35:18.969,03077T,depth
2026-08-05T09:35:19.042,03195T,depth
2026-08-05T09:35:19.112,03194T,depth
2026-08-05T09:35:19.112,03197T,depth
2026-08-05T09:35:19.114,03196T,depth
2026-08-05T09:35:19.114,03046T,depth
2026-08-05T09:35:19.114,03077T,depth
2026-08-05T09:35:19.442,03011T,depth
2026-08-05T09:35:19.510,03182T,depth
2026-08-05T09:35:19.510,03011T,depth
2026-08-05T09:35:19.510,03182T,depth
2026-08-05T09:35:19.510,03011T,depth
2026-08-05T09:35:19.573,03182T,depth
2026-08-05T09:35:19.634,03195T,depth
2026-08-05T09:35:19.636,03194T,depth
2026-08-05T09:35:19.636,03197T,depth
2026-08-05T09:35:19.636,03196T,depth
2026-08-05T09:35:19.701,03046T,depth
2026-08-05T09:35:19.774,03011T,depth
2026-08-05T09:35:19.774,03182T,depth
2026-08-05T09:35:19.774,03077T,depth
2026-08-05T09:35:20.196,03046T,depth
2026-08-05T09:35:20.259,03182T,depth
2026-08-05T09:35:20.259,03077T,depth
2026-08-05T09:35:20.259,03011T,depth
2026-08-05T09:35:20.259,03011T,depth
2026-08-05T09:35:20.259,03182T,depth
2026-08-05T09:35:20.596,03195T,depth
2026-08-05T09:35:20.674,03194T,depth
2026-08-05T09:35:20.674,03196T,depth
2026-08-05T09:35:20.674,03197T,depth
2026-08-05T09:35:21.012,03077T,depth
2026-08-05T09:35:21.081,03046T,depth
2026-08-05T09:35:21.082,03077T,depth
2026-08-05T09:35:21.082,03046T,depth
2026-08-05T09:35:21.154,03077T,depth
2026-08-05T09:35:21.156,03194T,depth
2026-08-05T09:35:21.156,03195T,depth
2026-08-05T09:35:21.156,03196T,depth
2026-08-05T09:35:21.156,03197T,depth
2026-08-05T09:35:21.583,03182T,depth
2026-08-05T09:35:21.650,03011T,depth
2026-08-05T09:35:21.650,03182T,depth
2026-08-05T09:35:21.651,03011T,depth
2026-08-05T09:35:21.712,03182T,depth
2026-08-05T09:35:21.712,03011T,depth
2026-08-05T09:35:21.775,03046T,depth
2026-08-05T09:35:21.775,03011T,depth
2026-08-05T09:35:21.775,03182T,depth
2026-08-05T09:35:21.775,03077T,depth
2026-08-05T09:35:21.838,03046T,depth
2026-08-05T09:35:21.838,03011T,depth
2026-08-05T09:35:21.838,03077T,depth
2026-08-05T09:35:21.838,03182T,depth
2026-08-05T09:35:22.647,03077T,depth
2026-08-05T09:35:22.727,03046T,depth
2026-08-05T09:35:22.727,03077T,depth
2026-08-05T09:35:22.729,03046T,depth
2026-08-05T09:35:23.028,030573,depth
2026-08-05T09:35:23.193,03182T,depth
2026-08-05T09:35:23.263,03182T,depth
2026-08-05T09:35:23.263,03011T,depth
2026-08-05T09:35:23.263,03011T,depth
2026-08-05T09:35:24.750,03011T,depth
2026-08-05T09:35:24.814,03046T,depth
2026-08-05T09:35:24.814,03182T,depth
2026-08-05T09:35:24.814,03077T,depth
2026-08-05T09:35:25.225,03182T,depth
2026-08-05T09:35:25.294,03077T,depth
2026-08-05T09:35:25.294,03195T,depth
2026-08-05T09:35:25.294,03194T,depth
2026-08-05T09:35:25.294,03011T,depth
2026-08-05T09:35:25.294,03196T,depth
2026-08-05T09:35:25.294,03197T,depth
2026-08-05T09:35:25.294,03046T,depth
2026-08-05T09:35:25.773,03197T,depth
2026-08-05T09:35:25.847,03196T,depth
2026-08-05T09:35:25.847,03195T,depth
2026-08-05T09:35:25.847,03194T,depth
2026-08-05T09:35:25.910,03077T,depth
2026-08-05T09:35:25.989,03046T,depth
2026-08-05T09:35:25.989,03077T,depth
2026-08-05T09:35:25.989,03046T,depth
2026-08-05T09:35:26.069,03182T,depth
2026-08-05T09:35:26.069,03077T,depth
2026-08-05T09:35:26.069,03046T,depth
2026-08-05T09:35:26.069,03011T,depth
2026-08-05T09:35:26.206,03077T,depth
2026-08-05T09:35:26.274,03046T,depth
2026-08-05T09:35:26.688,03196T,depth
2026-08-05T09:35:26.763,03197T,depth
2026-08-05T09:35:26.763,03046T,depth
2026-08-05T09:35:26.763,03077T,depth
2026-08-05T09:35:26.763,03195T,depth
2026-08-05T09:35:26.763,03194T,depth
2026-08-05T09:35:27.253,03194T,depth
2026-08-05T09:35:27.322,03196T,depth
2026-08-05T09:35:27.322,03195T,depth
2026-08-05T09:35:27.322,03197T,depth
2026-08-05T09:35:27.744,03046T,depth
2026-08-05T09:35:27.812,03077T,depth
2026-08-05T09:35:27.812,03046T,depth
2026-08-05T09:35:27.812,03077T,depth
2026-08-05T09:35:27.812,03011T,depth
2026-08-05T09:35:27.873,03077T,depth
2026-08-05T09:35:27.875,03011T,depth
2026-08-05T09:35:27.875,03182T,depth
2026-08-05T09:35:27.875,03011T,depth
2026-08-05T09:35:27.938,03182T,depth
2026-08-05T09:35:27.938,03182T,depth
2026-08-05T09:35:28.456,03011T,depth
2026-08-05T09:35:28.541,03046T,depth
2026-08-05T09:35:28.541,03182T,depth
2026-08-05T09:35:28.541,03077T,depth
2026-08-05T09:35:29.390,03077T,depth
2026-08-05T09:35:29.457,03046T,depth
2026-08-05T09:35:29.521,03011T,depth
2026-08-05T09:35:29.521,03046T,depth
2026-08-05T09:35:29.521,03182T,depth
2026-08-05T09:35:29.521,03077T,depth
2026-08-05T09:35:29.521,03074T,depth
2026-08-05T09:35:29.521,03074T,depth
2026-08-05T09:35:30.423,03077T,depth
